step_arrived;step_collisions;step_duration;step_ended;step_halting;step_inserted;step_loaded;step_meanSpeed;step_meanSpeedRelative;step_meanTravelTime;step_meanWaitingTime;step_running;step_stopped;step_teleports;step_time;step_waiting
8623;0;1674569506501;8623;31;8664;8664;2.98;0.21;292.18;0.65;41;0;0;4369.00;0
8623;0;1674569506501;8623;31;8664;8664;2.91;0.21;292.18;0.65;41;0;0;4370.00;0
8623;0;1674569506501;8623;31;8664;8664;2.87;0.21;292.18;0.65;41;0;0;4371.00;0
8623;0;1674569506501;8623;32;8664;8664;2.92;0.21;292.18;0.65;41;0;0;4372.00;0
8623;0;1674569506501;8623;32;8664;8664;2.94;0.21;292.18;0.65;41;0;0;4373.00;0
8623;0;1674569506501;8623;32;8664;8664;2.78;0.20;292.18;0.65;41;0;0;4374.00;0
8623;0;1674569506501;8623;32;8664;8664;2.69;0.19;292.18;0.65;41;0;0;4375.00;0
8623;0;1674569506501;8623;32;8664;8664;2.53;0.18;292.18;0.65;41;0;0;4376.00;0
8623;0;1674569506502;8623;32;8664;8664;2.60;0.19;292.18;0.65;41;0;0;4377.00;0
8623;0;1674569506502;8623;32;8664;8664;2.59;0.19;292.18;0.65;41;0;0;4378.00;0
8623;0;1674569506502;8623;33;8664;8664;2.49;0.18;292.18;0.65;41;0;0;4379.00;0
8623;0;1674569506502;8623;32;8664;8664;2.45;0.18;292.18;0.65;41;0;0;4380.00;0
8623;0;1674569506502;8623;31;8664;8664;2.44;0.18;292.18;0.65;41;0;0;4381.00;0
8623;0;1674569506502;8623;31;8664;8664;2.57;0.19;292.18;0.65;41;0;0;4382.00;0
8623;0;1674569506502;8623;30;8664;8664;2.70;0.19;292.18;0.65;41;0;0;4383.00;0
8623;0;1674569506502;8623;30;8664;8664;2.92;0.21;292.18;0.65;41;0;0;4384.00;0
8623;0;1674569506502;8623;30;8664;8664;3.07;0.22;292.18;0.65;41;0;0;4385.00;0
8624;0;1674569506502;8624;30;8664;8664;2.83;0.20;292.29;0.65;40;0;0;4386.00;0
8624;0;1674569506502;8624;30;8664;8664;2.80;0.20;292.29;0.65;40;0;0;4387.00;0
8624;0;1674569506502;8624;30;8664;8664;2.76;0.20;292.29;0.65;40;0;0;4388.00;0
8625;0;1674569506502;8625;29;8664;8664;2.38;0.17;292.38;0.65;39;0;0;4389.00;0
8626;0;1674569506503;8626;29;8664;8664;1.99;0.14;292.46;0.65;38;0;0;4390.00;0
8626;0;1674569506503;8626;28;8664;8664;2.07;0.15;292.46;0.65;38;0;0;4391.00;0
8627;0;1674569506503;8627;28;8664;8664;1.84;0.13;292.55;0.65;37;0;0;4392.00;0
8627;0;1674569506503;8627;28;8664;8664;2.12;0.15;292.55;0.65;37;0;0;4393.00;0
8628;0;1674569506503;8628;27;8664;8664;1.96;0.14;292.63;0.65;36;0;0;4394.00;0
8628;0;1674569506503;8628;26;8664;8664;2.26;0.16;292.63;0.65;36;0;0;4395.00;0
8629;0;1674569506503;8629;25;8664;8664;2.21;0.16;292.71;0.65;35;0;0;4396.00;0
8629;0;1674569506505;8629;25;8664;8664;2.55;0.18;292.71;0.65;35;0;0;4397.00;0
8631;0;1674569506505;8631;24;8664;8664;2.13;0.15;292.84;0.65;33;0;0;4398.00;0
8631;0;1674569506505;8631;23;8664;8664;2.46;0.18;292.84;0.65;33;0;0;4399.00;0
8631;0;1674569506505;8631;22;8664;8664;2.70;0.19;292.84;0.65;33;0;0;4400.00;0
8631;0;1674569506505;8631;21;8664;8664;2.83;0.20;292.84;0.65;33;0;0;4401.00;0
8631;0;1674569506505;8631;20;8664;8664;3.10;0.22;292.84;0.65;33;0;0;4402.00;0
8631;0;1674569506505;8631;19;8664;8664;3.48;0.25;292.84;0.65;33;0;0;4403.00;0
8631;0;1674569506506;8631;18;8664;8664;3.71;0.27;292.84;0.65;33;0;0;4404.00;0
8631;0;1674569506506;8631;17;8664;8664;3.89;0.28;292.84;0.65;33;0;0;4405.00;0
8631;0;1674569506506;8631;17;8664;8664;3.87;0.28;292.84;0.65;33;0;0;4406.00;0
8631;0;1674569506506;8631;16;8664;8664;4.05;0.29;292.84;0.65;33;0;0;4407.00;0
8631;0;1674569506506;8631;15;8664;8664;4.36;0.31;292.84;0.65;33;0;0;4408.00;0
8631;0;1674569506506;8631;14;8664;8664;4.45;0.32;292.84;0.65;33;0;0;4409.00;0
8631;0;1674569506506;8631;13;8664;8664;4.57;0.33;292.84;0.65;33;0;0;4410.00;0
8631;0;1674569506506;8631;12;8664;8664;4.58;0.33;292.84;0.65;33;0;0;4411.00;0
8631;0;1674569506506;8631;10;8664;8664;4.95;0.36;292.84;0.65;33;0;0;4412.00;0
8631;0;1674569506506;8631;11;8664;8664;5.03;0.36;292.84;0.65;33;0;0;4413.00;0
8631;0;1674569506507;8631;11;8664;8664;5.00;0.36;292.84;0.65;33;0;0;4414.00;0
8631;0;1674569506507;8631;10;8664;8664;5.03;0.36;292.84;0.65;33;0;0;4415.00;0
8631;0;1674569506507;8631;9;8664;8664;5.16;0.37;292.84;0.65;33;0;0;4416.00;0
8631;0;1674569506507;8631;8;8664;8664;5.11;0.37;292.84;0.65;33;0;0;4417.00;0
8631;0;1674569506507;8631;9;8664;8664;5.34;0.38;292.84;0.65;33;0;0;4418.00;0
8631;0;1674569506507;8631;9;8664;8664;5.35;0.38;292.84;0.65;33;0;0;4419.00;0
8632;0;1674569506507;8632;8;8664;8664;5.06;0.36;292.91;0.65;32;0;0;4420.00;0
8632;0;1674569506507;8632;8;8664;8664;4.80;0.35;292.91;0.65;32;0;0;4421.00;0
8633;0;1674569506507;8633;7;8664;8664;4.20;0.30;292.98;0.65;31;0;0;4422.00;0
8633;0;1674569506507;8633;10;8664;8664;3.88;0.28;292.98;0.65;31;0;0;4423.00;0
8634;0;1674569506507;8634;13;8664;8664;3.38;0.24;293.04;0.65;30;0;0;4424.00;0
8634;0;1674569506508;8634;15;8664;8664;3.49;0.25;293.04;0.65;30;0;0;4425.00;0
8635;0;1674569506508;8635;15;8664;8664;2.94;0.21;293.13;0.65;29;0;0;4426.00;0
8635;0;1674569506508;8635;16;8664;8664;2.80;0.20;293.13;0.65;29;0;0;4427.00;0
8635;0;1674569506508;8635;18;8664;8664;2.66;0.19;293.13;0.65;29;0;0;4428.00;0
8635;0;1674569506508;8635;16;8664;8664;2.53;0.18;293.13;0.65;29;0;0;4429.00;0
8636;0;1674569506508;8636;19;8664;8664;1.89;0.14;293.22;0.65;28;0;0;4430.00;0
8636;0;1674569506508;8636;18;8664;8664;1.70;0.12;293.22;0.65;28;0;0;4431.00;0
8636;0;1674569506508;8636;19;8664;8664;1.19;0.09;293.22;0.65;28;0;0;4432.00;0
8636;0;1674569506508;8636;20;8664;8664;0.71;0.05;293.22;0.65;28;0;0;4433.00;0
8636;0;1674569506508;8636;22;8664;8664;0.37;0.03;293.22;0.65;28;0;0;4434.00;0
8636;0;1674569506508;8636;23;8664;8664;0.18;0.01;293.22;0.65;28;0;0;4435.00;0
8636;0;1674569506508;8636;24;8664;8664;0.06;0.00;293.22;0.65;28;0;0;4436.00;0
8636;0;1674569506508;8636;26;8664;8664;0.02;0.00;293.22;0.65;28;0;0;4437.00;0
8636;0;1674569506508;8636;27;8664;8664;0.01;0.00;293.22;0.65;28;0;0;4438.00;0
8636;0;1674569506508;8636;27;8664;8664;0.01;0.00;293.22;0.65;28;0;0;4439.00;0
8636;0;1674569506508;8636;28;8664;8664;0.01;0.00;293.22;0.65;28;0;0;4440.00;0
8636;0;1674569506508;8636;28;8664;8664;0.00;0.00;293.22;0.65;28;0;0;4441.00;0
8636;0;1674569506509;8636;28;8664;8664;0.00;0.00;293.22;0.65;28;0;0;4442.00;0
8636;0;1674569506509;8636;28;8664;8664;0.00;0.00;293.22;0.65;28;0;0;4443.00;0
8636;0;1674569506509;8636;28;8664;8664;0.00;0.00;293.22;0.65;28;0;0;4444.00;0
8636;0;1674569506509;8636;28;8664;8664;0.00;0.00;293.22;0.65;28;0;0;4445.00;0
8636;0;1674569506509;8636;28;8664;8664;0.00;0.00;293.22;0.65;28;0;0;4446.00;0
8636;0;1674569506509;8636;28;8664;8664;0.00;0.00;293.22;0.65;28;0;0;4447.00;0
8636;0;1674569506509;8636;28;8664;8664;0.00;0.00;293.22;0.65;28;0;0;4448.00;0
8636;0;1674569506509;8636;28;8664;8664;0.00;0.00;293.22;0.65;28;0;0;4449.00;0
8636;0;1674569506509;8636;28;8664;8664;0.00;0.00;293.22;0.65;28;0;0;4450.00;0
8636;0;1674569506509;8636;28;8664;8664;0.00;0.00;293.22;0.65;28;0;0;4451.00;0
8636;0;1674569506509;8636;28;8664;8664;0.00;0.00;293.22;0.65;28;0;0;4452.00;0
8636;0;1674569506509;8636;28;8664;8664;0.00;0.00;293.22;0.65;28;0;0;4453.00;0
8636;0;1674569506509;8636;28;8664;8664;0.00;0.00;293.22;0.65;28;0;0;4454.00;0
8636;0;1674569506509;8636;28;8664;8664;0.00;0.00;293.22;0.65;28;0;0;4455.00;0
8636;0;1674569506509;8636;28;8664;8664;0.00;0.00;293.22;0.65;28;0;0;4456.00;0
8636;0;1674569506509;8636;26;8664;8664;0.11;0.01;293.22;0.65;28;0;0;4457.00;0
8636;0;1674569506509;8636;25;8664;8664;0.29;0.02;293.22;0.65;28;0;0;4458.00;0
8636;0;1674569506509;8636;24;8664;8664;0.56;0.04;293.22;0.65;28;0;0;4459.00;0
8636;0;1674569506510;8636;23;8664;8664;0.90;0.06;293.22;0.65;28;0;0;4460.00;0
8636;0;1674569506510;8636;22;8664;8664;1.21;0.09;293.22;0.65;28;0;0;4461.00;0
8636;0;1674569506510;8636;21;8664;8664;1.66;0.12;293.22;0.65;28;0;0;4462.00;0
8636;0;1674569506510;8636;21;8664;8664;2.06;0.15;293.22;0.65;28;0;0;4463.00;0
8636;0;1674569506510;8636;21;8664;8664;2.32;0.17;293.22;0.65;28;0;0;4464.00;0
8636;0;1674569506510;8636;21;8664;8664;2.46;0.18;293.22;0.65;28;0;0;4465.00;0
8636;0;1674569506510;8636;21;8664;8664;2.66;0.19;293.22;0.65;28;0;0;4466.00;0
8636;0;1674569506510;8636;21;8664;8664;2.72;0.20;293.22;0.65;28;0;0;4467.00;0
8636;0;1674569506510;8636;21;8664;8664;2.83;0.20;293.22;0.65;28;0;0;4468.00;0
8636;0;1674569506510;8636;21;8664;8664;2.93;0.21;293.22;0.65;28;0;0;4469.00;0
8636;0;1674569506510;8636;21;8664;8664;3.05;0.22;293.22;0.65;28;0;0;4470.00;0
8636;0;1674569506510;8636;21;8664;8664;3.20;0.23;293.22;0.65;28;0;0;4471.00;0
8637;0;1674569506510;8637;21;8664;8664;2.87;0.21;293.32;0.65;27;0;0;4472.00;0
8637;0;1674569506510;8637;21;8664;8664;2.69;0.19;293.32;0.65;27;0;0;4473.00;0
8637;0;1674569506510;8637;21;8664;8664;2.71;0.19;293.32;0.65;27;0;0;4474.00;0
8637;0;1674569506510;8637;21;8664;8664;2.82;0.20;293.32;0.65;27;0;0;4475.00;0
8638;0;1674569506511;8638;21;8664;8664;2.44;0.18;293.42;0.65;26;0;0;4476.00;0
8638;0;1674569506511;8638;21;8664;8664;2.50;0.18;293.42;0.65;26;0;0;4477.00;0
8639;0;1674569506511;8639;21;8664;8664;1.98;0.14;293.52;0.65;25;0;0;4478.00;0
8639;0;1674569506511;8639;21;8664;8664;1.97;0.14;293.52;0.65;25;0;0;4479.00;0
8640;0;1674569506511;8640;21;8664;8664;1.51;0.11;293.61;0.65;24;0;0;4480.00;0
8641;0;1674569506511;8641;21;8664;8664;1.13;0.08;293.70;0.65;23;0;0;4481.00;0
8642;0;1674569506511;8642;21;8664;8664;0.59;0.04;293.79;0.65;22;0;0;4482.00;0
8643;0;1674569506511;8643;21;8664;8664;0.00;0.00;293.88;0.65;21;0;0;4483.00;0
8643;0;1674569506511;8643;21;8664;8664;0.00;0.00;293.88;0.65;21;0;0;4484.00;0
8643;0;1674569506511;8643;20;8664;8664;0.11;0.01;293.88;0.65;21;0;0;4485.00;0
8643;0;1674569506511;8643;19;8664;8664;0.25;0.02;293.88;0.65;21;0;0;4486.00;0
8643;0;1674569506511;8643;18;8664;8664;0.46;0.03;293.88;0.65;21;0;0;4487.00;0
8643;0;1674569506511;8643;17;8664;8664;0.75;0.05;293.88;0.65;21;0;0;4488.00;0
8643;0;1674569506511;8643;16;8664;8664;1.09;0.08;293.88;0.65;21;0;0;4489.00;0
8643;0;1674569506511;8643;15;8664;8664;1.36;0.10;293.88;0.65;21;0;0;4490.00;0
8643;0;1674569506512;8643;14;8664;8664;1.85;0.13;293.88;0.65;21;0;0;4491.00;0
8643;0;1674569506512;8643;13;8664;8664;2.25;0.16;293.88;0.65;21;0;0;4492.00;0
8643;0;1674569506512;8643;13;8664;8664;2.72;0.20;293.88;0.65;21;0;0;4493.00;0
8643;0;1674569506512;8643;12;8664;8664;3.07;0.22;293.88;0.65;21;0;0;4494.00;0
8643;0;1674569506512;8643;11;8664;8664;3.36;0.24;293.88;0.65;21;0;0;4495.00;0
8643;0;1674569506512;8643;10;8664;8664;3.83;0.28;293.88;0.65;21;0;0;4496.00;0
8643;0;1674569506512;8643;9;8664;8664;3.92;0.28;293.88;0.65;21;0;0;4497.00;0
8643;0;1674569506512;8643;8;8664;8664;4.20;0.30;293.88;0.65;21;0;0;4498.00;0
8643;0;1674569506512;8643;7;8664;8664;4.43;0.32;293.88;0.65;21;0;0;4499.00;0
8643;0;1674569506512;8643;6;8664;8664;4.63;0.33;293.88;0.65;21;0;0;4500.00;0
8643;0;1674569506512;8643;7;8664;8664;4.80;0.35;293.88;0.65;21;0;0;4501.00;0
8643;0;1674569506512;8643;6;8664;8664;5.11;0.37;293.88;0.65;21;0;0;4502.00;0
8643;0;1674569506512;8643;5;8664;8664;5.42;0.39;293.88;0.65;21;0;0;4503.00;0
8643;0;1674569506513;8643;4;8664;8664;6.01;0.43;293.88;0.65;21;0;0;4504.00;0
8643;0;1674569506513;8643;2;8664;8664;6.44;0.46;293.88;0.65;21;0;0;4505.00;0
8643;0;1674569506513;8643;1;8664;8664;6.72;0.48;293.88;0.65;21;0;0;4506.00;0
8643;0;1674569506513;8643;1;8664;8664;7.04;0.51;293.88;0.65;21;0;0;4507.00;0
8643;0;1674569506513;8643;1;8664;8664;7.48;0.54;293.88;0.65;21;0;0;4508.00;0
8643;0;1674569506513;8643;2;8664;8664;7.61;0.55;293.88;0.65;21;0;0;4509.00;0
8643;0;1674569506513;8643;2;8664;8664;7.82;0.56;293.88;0.65;21;0;0;4510.00;0
8643;0;1674569506513;8643;3;8664;8664;7.36;0.53;293.88;0.65;21;0;0;4511.00;0
8643;0;1674569506513;8643;4;8664;8664;7.15;0.51;293.88;0.65;21;0;0;4512.00;0
8643;0;1674569506513;8643;4;8664;8664;7.10;0.51;293.88;0.65;21;0;0;4513.00;0
8643;0;1674569506513;8643;5;8664;8664;6.82;0.49;293.88;0.65;21;0;0;4514.00;0
8643;0;1674569506513;8643;7;8664;8664;6.37;0.46;293.88;0.65;21;0;0;4515.00;0
8643;0;1674569506513;8643;7;8664;8664;6.01;0.43;293.88;0.65;21;0;0;4516.00;0
8643;0;1674569506513;8643;8;8664;8664;5.63;0.41;293.88;0.65;21;0;0;4517.00;0
8643;0;1674569506513;8643;9;8664;8664;5.44;0.39;293.88;0.65;21;0;0;4518.00;0
8643;0;1674569506514;8643;10;8664;8664;5.34;0.38;293.88;0.65;21;0;0;4519.00;0
8643;0;1674569506514;8643;9;8664;8664;5.03;0.36;293.88;0.65;21;0;0;4520.00;0
8643;0;1674569506514;8643;10;8664;8664;4.77;0.34;293.88;0.65;21;0;0;4521.00;0
8643;0;1674569506514;8643;11;8664;8664;4.61;0.33;293.88;0.65;21;0;0;4522.00;0
8643;0;1674569506514;8643;11;8664;8664;4.42;0.32;293.88;0.65;21;0;0;4523.00;0
8643;0;1674569506514;8643;11;8664;8664;4.12;0.30;293.88;0.65;21;0;0;4524.00;0
8643;0;1674569506514;8643;13;8664;8664;3.72;0.27;293.88;0.65;21;0;0;4525.00;0
8643;0;1674569506514;8643;14;8664;8664;3.18;0.23;293.88;0.65;21;0;0;4526.00;0
8643;0;1674569506514;8643;14;8664;8664;2.68;0.19;293.88;0.65;21;0;0;4527.00;0
8643;0;1674569506514;8643;15;8664;8664;2.26;0.16;293.88;0.65;21;0;0;4528.00;0
8643;0;1674569506514;8643;16;8664;8664;2.04;0.15;293.88;0.65;21;0;0;4529.00;0
8643;0;1674569506514;8643;17;8664;8664;1.96;0.14;293.88;0.65;21;0;0;4530.00;0
8643;0;1674569506514;8643;17;8664;8664;1.89;0.14;293.88;0.65;21;0;0;4531.00;0
8643;0;1674569506514;8643;18;8664;8664;1.92;0.14;293.88;0.65;21;0;0;4532.00;0
8643;0;1674569506514;8643;18;8664;8664;1.87;0.13;293.88;0.65;21;0;0;4533.00;0
8643;0;1674569506514;8643;18;8664;8664;1.89;0.14;293.88;0.65;21;0;0;4534.00;0
8643;0;1674569506514;8643;18;8664;8664;1.87;0.13;293.88;0.65;21;0;0;4535.00;0
8643;0;1674569506514;8643;18;8664;8664;1.88;0.14;293.88;0.65;21;0;0;4536.00;0
8643;0;1674569506514;8643;18;8664;8664;1.86;0.13;293.88;0.65;21;0;0;4537.00;0
8643;0;1674569506514;8643;18;8664;8664;1.93;0.14;293.88;0.65;21;0;0;4538.00;0
8643;0;1674569506515;8643;18;8664;8664;1.90;0.14;293.88;0.65;21;0;0;4539.00;0
8643;0;1674569506515;8643;18;8664;8664;1.87;0.13;293.88;0.65;21;0;0;4540.00;0
8643;0;1674569506515;8643;18;8664;8664;1.86;0.13;293.88;0.65;21;0;0;4541.00;0
8643;0;1674569506515;8643;18;8664;8664;1.96;0.14;293.88;0.65;21;0;0;4542.00;0
8643;0;1674569506515;8643;18;8664;8664;1.93;0.14;293.88;0.65;21;0;0;4543.00;0
8643;0;1674569506515;8643;18;8664;8664;1.93;0.14;293.88;0.65;21;0;0;4544.00;0
8643;0;1674569506515;8643;18;8664;8664;1.93;0.14;293.88;0.65;21;0;0;4545.00;0
8643;0;1674569506515;8643;18;8664;8664;1.93;0.14;293.88;0.65;21;0;0;4546.00;0
8643;0;1674569506515;8643;18;8664;8664;1.87;0.13;293.88;0.65;21;0;0;4547.00;0
8643;0;1674569506515;8643;18;8664;8664;1.88;0.14;293.88;0.65;21;0;0;4548.00;0
8643;0;1674569506515;8643;18;8664;8664;1.91;0.14;293.88;0.65;21;0;0;4549.00;0
8643;0;1674569506515;8643;18;8664;8664;1.87;0.13;293.88;0.65;21;0;0;4550.00;0
8643;0;1674569506515;8643;18;8664;8664;1.90;0.14;293.88;0.65;21;0;0;4551.00;0
8643;0;1674569506515;8643;18;8664;8664;1.94;0.14;293.88;0.65;21;0;0;4552.00;0
8643;0;1674569506515;8643;18;8664;8664;1.86;0.13;293.88;0.65;21;0;0;4553.00;0
8643;0;1674569506515;8643;18;8664;8664;1.86;0.13;293.88;0.65;21;0;0;4554.00;0
8643;0;1674569506515;8643;18;8664;8664;1.85;0.13;293.88;0.65;21;0;0;4555.00;0
8643;0;1674569506515;8643;18;8664;8664;1.95;0.14;293.88;0.65;21;0;0;4556.00;0
8643;0;1674569506515;8643;18;8664;8664;1.88;0.14;293.88;0.65;21;0;0;4557.00;0
8643;0;1674569506516;8643;18;8664;8664;1.88;0.14;293.88;0.65;21;0;0;4558.00;0
8643;0;1674569506516;8643;18;8664;8664;1.87;0.13;293.88;0.65;21;0;0;4559.00;0
8643;0;1674569506516;8643;18;8664;8664;1.92;0.14;293.88;0.65;21;0;0;4560.00;0
8643;0;1674569506516;8643;18;8664;8664;1.91;0.14;293.88;0.65;21;0;0;4561.00;0
8643;0;1674569506516;8643;18;8664;8664;1.94;0.14;293.88;0.65;21;0;0;4562.00;0
8643;0;1674569506516;8643;18;8664;8664;1.88;0.14;293.88;0.65;21;0;0;4563.00;0
8643;0;1674569506516;8643;18;8664;8664;1.94;0.14;293.88;0.65;21;0;0;4564.00;0
8643;0;1674569506516;8643;18;8664;8664;1.94;0.14;293.88;0.65;21;0;0;4565.00;0
8643;0;1674569506516;8643;18;8664;8664;1.84;0.13;293.88;0.65;21;0;0;4566.00;0
8643;0;1674569506516;8643;18;8664;8664;1.88;0.14;293.88;0.65;21;0;0;4567.00;0
8643;0;1674569506516;8643;18;8664;8664;1.96;0.14;293.88;0.65;21;0;0;4568.00;0
8643;0;1674569506516;8643;18;8664;8664;1.88;0.14;293.88;0.65;21;0;0;4569.00;0
8643;0;1674569506516;8643;18;8664;8664;1.82;0.13;293.88;0.65;21;0;0;4570.00;0
8643;0;1674569506516;8643;18;8664;8664;1.93;0.14;293.88;0.65;21;0;0;4571.00;0
8643;0;1674569506516;8643;18;8664;8664;1.86;0.13;293.88;0.65;21;0;0;4572.00;0
8643;0;1674569506516;8643;18;8664;8664;1.89;0.14;293.88;0.65;21;0;0;4573.00;0
8643;0;1674569506516;8643;18;8664;8664;1.92;0.14;293.88;0.65;21;0;0;4574.00;0
8643;0;1674569506516;8643;18;8664;8664;1.92;0.14;293.88;0.65;21;0;0;4575.00;0
8643;0;1674569506516;8643;18;8664;8664;1.90;0.14;293.88;0.65;21;0;0;4576.00;0
8643;0;1674569506516;8643;18;8664;8664;1.87;0.13;293.88;0.65;21;0;0;4577.00;0
8644;0;1674569506516;8644;18;8664;8664;1.33;0.10;293.98;0.65;20;0;0;4578.00;0
8644;0;1674569506517;8644;18;8664;8664;1.34;0.10;293.98;0.65;20;0;0;4579.00;0
8644;0;1674569506517;8644;17;8664;8664;1.49;0.11;293.98;0.65;20;0;0;4580.00;0
8645;0;1674569506517;8645;15;8664;8664;1.17;0.08;294.06;0.65;19;0;0;4581.00;0
8646;0;1674569506517;8646;13;8664;8664;0.89;0.06;294.15;0.65;18;0;0;4582.00;0
8646;0;1674569506517;8646;11;8664;8664;1.50;0.11;294.15;0.65;18;0;0;4583.00;0
8646;0;1674569506517;8646;9;8664;8664;2.27;0.16;294.15;0.65;18;0;0;4584.00;0
8646;0;1674569506517;8646;7;8664;8664;3.10;0.22;294.15;0.65;18;0;0;4585.00;0
8646;0;1674569506517;8646;6;8664;8664;4.14;0.30;294.15;0.65;18;0;0;4586.00;0
8646;0;1674569506517;8646;5;8664;8664;4.97;0.36;294.15;0.65;18;0;0;4587.00;0
8646;0;1674569506517;8646;4;8664;8664;5.80;0.42;294.15;0.65;18;0;0;4588.00;0
8646;0;1674569506517;8646;3;8664;8664;6.67;0.48;294.15;0.65;18;0;0;4589.00;0
8646;0;1674569506517;8646;2;8664;8664;7.41;0.53;294.15;0.65;18;0;0;4590.00;0
8646;0;1674569506517;8646;1;8664;8664;8.15;0.59;294.15;0.65;18;0;0;4591.00;0
8646;0;1674569506517;8646;0;8664;8664;8.75;0.63;294.15;0.65;18;0;0;4592.00;0
8646;0;1674569506518;8646;0;8664;8664;9.28;0.67;294.15;0.65;18;0;0;4593.00;0
8646;0;1674569506518;8646;0;8664;8664;9.86;0.71;294.15;0.65;18;0;0;4594.00;0
8646;0;1674569506518;8646;0;8664;8664;10.68;0.77;294.15;0.65;18;0;0;4595.00;0
8647;0;1674569506518;8647;0;8664;8664;10.81;0.78;294.24;0.65;17;0;0;4596.00;0
8648;0;1674569506518;8648;0;8664;8664;10.40;0.75;294.33;0.65;16;0;0;4597.00;0
8648;0;1674569506518;8648;0;8664;8664;10.72;0.77;294.33;0.65;16;0;0;4598.00;0
8648;0;1674569506518;8648;0;8664;8664;10.48;0.75;294.33;0.65;16;0;0;4599.00;0
8648;0;1674569506518;8648;0;8664;8664;10.47;0.75;294.33;0.65;16;0;0;4600.00;0
8648;0;1674569506518;8648;0;8664;8664;10.10;0.73;294.33;0.65;16;0;0;4601.00;0
8649;0;1674569506518;8649;0;8664;8664;9.58;0.69;294.43;0.65;15;0;0;4602.00;0
8649;0;1674569506518;8649;1;8664;8664;9.73;0.70;294.43;0.65;15;0;0;4603.00;0
8650;0;1674569506518;8650;1;8664;8664;9.66;0.70;294.51;0.65;14;0;0;4604.00;0
8651;0;1674569506518;8651;2;8664;8664;9.75;0.70;294.61;0.65;13;0;0;4605.00;0
8651;0;1674569506519;8651;2;8664;8664;9.72;0.70;294.61;0.65;13;0;0;4606.00;0
8652;0;1674569506519;8652;2;8664;8664;9.15;0.66;294.71;0.65;12;0;0;4607.00;0
8652;0;1674569506519;8652;3;8664;8664;9.11;0.66;294.71;0.65;12;0;0;4608.00;0
8652;0;1674569506519;8652;3;8664;8664;9.19;0.66;294.71;0.65;12;0;0;4609.00;0
8652;0;1674569506519;8652;3;8664;8664;8.56;0.62;294.71;0.65;12;0;0;4610.00;0
8652;0;1674569506519;8652;3;8664;8664;8.12;0.58;294.71;0.65;12;0;0;4611.00;0
8652;0;1674569506519;8652;3;8664;8664;7.28;0.52;294.71;0.65;12;0;0;4612.00;0
8652;0;1674569506519;8652;4;8664;8664;6.59;0.47;294.71;0.65;12;0;0;4613.00;0
8652;0;1674569506519;8652;4;8664;8664;6.34;0.46;294.71;0.65;12;0;0;4614.00;0
8653;0;1674569506519;8653;5;8664;8664;5.66;0.41;294.81;0.65;11;0;0;4615.00;0
8653;0;1674569506519;8653;5;8664;8664;5.44;0.39;294.81;0.65;11;0;0;4616.00;0
8653;0;1674569506519;8653;5;8664;8664;5.38;0.39;294.81;0.65;11;0;0;4617.00;0
8653;0;1674569506519;8653;6;8664;8664;5.35;0.39;294.81;0.65;11;0;0;4618.00;0
8653;0;1674569506519;8653;6;8664;8664;5.41;0.39;294.81;0.65;11;0;0;4619.00;0
8653;0;1674569506519;8653;6;8664;8664;4.91;0.35;294.81;0.65;11;0;0;4620.00;0
8653;0;1674569506519;8653;6;8664;8664;4.46;0.32;294.81;0.65;11;0;0;4621.00;0
8653;0;1674569506519;8653;6;8664;8664;3.47;0.25;294.81;0.65;11;0;0;4622.00;0
8653;0;1674569506519;8653;7;8664;8664;2.68;0.19;294.81;0.65;11;0;0;4623.00;0
8653;0;1674569506519;8653;7;8664;8664;2.26;0.16;294.81;0.65;11;0;0;4624.00;0
8653;0;1674569506520;8653;7;8664;8664;2.13;0.15;294.81;0.65;11;0;0;4625.00;0
8653;0;1674569506520;8653;8;8664;8664;2.11;0.15;294.81;0.65;11;0;0;4626.00;0
8653;0;1674569506520;8653;8;8664;8664;2.14;0.15;294.81;0.65;11;0;0;4627.00;0
8653;0;1674569506520;8653;8;8664;8664;2.00;0.14;294.81;0.65;11;0;0;4628.00;0
8653;0;1674569506520;8653;9;8664;8664;2.12;0.15;294.81;0.65;11;0;0;4629.00;0
8653;0;1674569506520;8653;9;8664;8664;2.11;0.15;294.81;0.65;11;0;0;4630.00;0
8653;0;1674569506520;8653;9;8664;8664;2.11;0.15;294.81;0.65;11;0;0;4631.00;0
8653;0;1674569506520;8653;9;8664;8664;2.15;0.15;294.81;0.65;11;0;0;4632.00;0
8653;0;1674569506520;8653;9;8664;8664;2.10;0.15;294.81;0.65;11;0;0;4633.00;0
8653;0;1674569506520;8653;9;8664;8664;1.28;0.09;294.81;0.65;11;0;0;4634.00;0
8653;0;1674569506520;8653;9;8664;8664;0.62;0.04;294.81;0.65;11;0;0;4635.00;0
8653;0;1674569506520;8653;9;8664;8664;0.57;0.04;294.81;0.65;11;0;0;4636.00;0
8653;0;1674569506520;8653;9;8664;8664;0.68;0.05;294.81;0.65;11;0;0;4637.00;0
8653;0;1674569506520;8653;10;8664;8664;0.89;0.06;294.81;0.65;11;0;0;4638.00;0
8653;0;1674569506520;8653;10;8664;8664;1.12;0.08;294.81;0.65;11;0;0;4639.00;0
8653;0;1674569506520;8653;10;8664;8664;1.20;0.09;294.81;0.65;11;0;0;4640.00;0
